,Tweet_ID,Tweet_Text,Info,feature_a,feature_b,feature_c,created_at,location
618,390140207838015488,Deadly quake strikes Philippines - Dozens dead after 7.2-magnitude earthquake rocks central Philippines http://t.co/XUiFLKrFyU,1,"14 words, the 9 word","Deadly,quake,strikes,Philippines,,Dozens,dead,after,72magnitude,earthquake,rocks,central,Philippines,http//tco/XUiFLKrFyU","7.2-magnitude, rocks",Tue Oct 15 15:40:48 +0000 2013,Virginia
619,390140845376012288,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.,1,"21 words, the 15 word","RT,@paugasol,All,my,support,to,the,families,of,the,victims,due,to,the,terrible,earthquake,that,hit,central,Philippines,today","terrible, that",Tue Oct 15 15:43:20 +0000 2013,
620,390140958622633985,#prayforvisayas #philippines #earthquake #bohol #cebu #prayforphilippines 10.15.13 http://t.co/OpS20T0Vtu,1,"8 words, the 2 word","prayforvisayas,philippines,earthquake,bohol,cebu,prayforphilippines,101513,http//tco/OpS20T0Vtu","#philippines, #bohol",,
621,390141495476371457,All these photos of our ruined province make me want to cry. ;( #Bohol,1,"14 words, the -1 word","All,these,photos,of,our,ruined,province,make,me,want,to,cry,(,Bohol",", ",Tue Oct 15 15:45:55 +0000 2013,Unibersidad ng Pilipinas
622,390144230200328192,pray for 'em :') “@thejimjams: At least 82 killed as 7.2-magnitude earthquake hits Philippines http://t.co/5xQMg9mrR8”,1,"15 words, the 11 word","pray,for,'em,'),“@thejimjams,At,least,82,killed,as,72magnitude,earthquake,hits,Philippines,http//tco/5xQMg9mrR8”","7.2-magnitude, hits",Tue Oct 15 15:56:47 +0000 2013,"Manchester, UK"
623,390145786249359361,"RT @akoposimarcelo: #PrayForVisayas Dear God, please help us. Amen.",1,"9 words, the -1 word","RT,@akoposimarcelo,PrayForVisayas,Dear,God,please,help,us,Amen",", ",Tue Oct 15 16:02:58 +0000 2013,Manila
624,390147359130144768,tsk.. tsk.. nasa 97 na ung patay..  #Prayforbohol,1,"9 words, the -1 word","tsk,tsk,nasa,97,na,ung,patay,Prayforbohol",", ",,
625,390147392688762880,"RT @NewEarthquake: 7.2 earthquake, 2km S of Nueva Vida Sur, Philippines. Oct 15 08:12 at epicenter (10m ago, 25km Tagbilaran, depth... http…",1,"22 words, the 1 word","RT,@NewEarthquake,72,earthquake,2km,S,of,Nueva,Vida,Sur,Philippines,Oct,15,0812,at,epicenter,(10m,ago,25km,Tagbilaran,depth,http…","RT, 7.2",Tue Oct 15 16:09:21 +0000 2013,INDONESIA - ENGLAND UK
626,390147585639337985,Major Earthquake Strikes Central Philippines - New York Times.. http://t.co/sCMvLFWYJQ #Patriots #NFL,1,"12 words, the 1 word","Major,Earthquake,Strikes,Central,Philippines,,New,York,Times,http//tco/sCMvLFWYJQ,Patriots,NFL","Major, Strikes",Tue Oct 15 16:10:07 +0000 2013,Patriots Land
627,390148369961992192,"Bohol Island, Philippines Earthquake 2013 Earthquake strikes Philippines CCTV Video RAW CCTV] | Watch: http://t.co/JHDLdPYwPc",1,"15 words, the 3 word","Bohol,Island,Philippines,Earthquake,2013,Earthquake,strikes,Philippines,CCTV,Video,RAW,CCTV],|,Watch,http//tco/JHDLdPYwPc","Philippines, 2013",Tue Oct 15 16:13:14 +0000 2013,Philippines
628,390150626497138688,93 Killed in Philippines Earthquake http://t.co/zwQNL3uYEK,1,"6 words, the 4 word","93,Killed,in,Philippines,Earthquake,http//tco/zwQNL3uYEK","Philippines, http://t.co/zwQNL3uYEK",Tue Oct 15 16:22:12 +0000 2013,Delhi
629,390151729615880192,Major Earthquake Strikes Central Philippines http://t.co/PqWbPKnTF2,1,"6 words, the 1 word","Major,Earthquake,Strikes,Central,Philippines,http//tco/PqWbPKnTF2","Major, Strikes",Tue Oct 15 16:26:35 +0000 2013,
630,390153931617087488,Grabe na ang nangyayari sa Pilipinas :( #PrayForVisayas,1,"8 words, the -1 word","Grabe,na,ang,nangyayari,sa,Pilipinas,(,PrayForVisayas",", ",,
631,390154283934429186,sana'y malagpasan nila ang dulot ng kalamidad na ito #PrayForVisayas,1,"10 words, the -1 word","sana'y,malagpasan,nila,ang,dulot,ng,kalamidad,na,ito,PrayForVisayas",", ",Tue Oct 15 16:36:44 +0000 2013,in the planet called Earth
632,390154476847259648,RT @donmoen: Join me in praying for my friends in Philippines today in the wake of a major earthquake hitting Bohol. May God comfort and st…,1,"26 words, the 18 word","RT,@donmoen,Join,me,in,praying,for,my,friends,in,Philippines,today,in,the,wake,of,a,major,earthquake,hitting,Bohol,May,God,comfort,and,st…","major, hitting",Tue Oct 15 16:37:30 +0000 2013,i'm somewhere sweet and happy
633,390158226588581888,Sending prayers and thoughts to whoever was affected with the Earthquake in Bohol and surrounding areas #Philippines,1,"17 words, the 10 word","Sending,prayers,and,thoughts,to,whoever,was,affected,with,the,Earthquake,in,Bohol,and,surrounding,areas,Philippines","the, in",Tue Oct 15 16:52:24 +0000 2013,SF/OC
634,390158830551977984,Dozens dead as magnitude-7.1 earthquake hits the Philippines http://t.co/4kPi8DJSjF,1,"9 words, the 4 word","Dozens,dead,as,magnitude71,earthquake,hits,the,Philippines,http//tco/4kPi8DJSjF","magnitude-7.1, hits",Tue Oct 15 16:54:48 +0000 2013,Neutral
635,390160051081474048,"When will these aftershocks stop? Huhuhu Can't sleep. Guys, we seriously need your prayers. #PrayForVisayas",1,"15 words, the -1 word","When,will,these,aftershocks,stop,Huhuhu,Can't,sleep,Guys,we,seriously,need,your,prayers,PrayForVisayas",", ",Tue Oct 15 16:59:39 +0000 2013,Cebu
636,390162789995925505,"RT @MidnightWatcher: Philippines: Dozens Killed, Thousands Displaced After Powerful 7.2 Magnitude Earthquake Hits Cebu, Bohol http://t.co/F…",1,"16 words, the 11 word","RT,@MidnightWatcher,Philippines,Dozens,Killed,Thousands,Displaced,After,Powerful,72,Magnitude,Earthquake,Hits,Cebu,Bohol,http//tco/F…","Magnitude, Hits",Tue Oct 15 17:10:32 +0000 2013,Johannesburg
637,390163146486198272,RT @LisaLoeb: My heart and thoughts go out to those  in the Philippines who have been affected by the terrible earthquake.,1,"22 words, the 20 word","RT,@LisaLoeb,My,heart,and,thoughts,go,out,to,those,in,the,Philippines,who,have,been,affected,by,the,terrible,earthquake","terrible, ",Tue Oct 15 17:11:57 +0000 2013,New York City / Hollywood CA
638,390164438340624384,.. before the earthquake and after the 7.2 magnitude in bohol.. century old church ..╮(╯▽╰)╭ #bohol… http://t.co/HQcHC3Wqie,1,"17 words, the 3 word",",before,the,earthquake,and,after,the,72,magnitude,in,bohol,century,old,church,╮(╯▽╰)╭,bohol…,http//tco/HQcHC3Wqie","the, and",Tue Oct 15 17:17:05 +0000 2013,mandaluyong
639,390166367736827904,RT @JAWILoves: LUZON: TYPHOONS VISAYAS: EARTHQUAKE MINDANAO: WAR   #PRAY #PHILIPPINES,1,"12 words, the 5 word","RT,@JAWILoves,LUZON,TYPHOONS,VISAYAS,EARTHQUAKE,MINDANAO,WAR,PRAY,PHILIPPINES","VISAYAS:, MINDANAO:",Tue Oct 15 17:24:45 +0000 2013,Wonderland corner Neverland
640,390166535471656961,@BBCBreaking embarrassing coverage of Philippines Earthquake which  killed nearly 100 people Yet you cover less stories with more focus!,1,"20 words, the 5 word","@BBCBreaking,embarrassing,coverage,of,Philippines,Earthquake,which,killed,nearly,100,people,Yet,you,cover,less,stories,with,more,focus","Philippines, which",Tue Oct 15 17:25:25 +0000 2013,"Sunderland, UK"
641,390169890931232768,@mai__zamora @CrushKoSarahG @Imxianki @LaagannaCebuana @FeministaDeCebu Mahirap pero I hope makatulong ang prayers namin #PrayForVisayas,1,"14 words, the -1 word","@mai__zamora,@CrushKoSarahG,@Imxianki,@LaagannaCebuana,@FeministaDeCebu,Mahirap,pero,I,hope,makatulong,ang,prayers,namin,PrayForVisayas",", ",Tue Oct 15 17:38:45 +0000 2013,Philippines
642,390172130693742592,"Just returned from our trip to the Philippines, and our thoughts are with those there affected by today's earthquake. #PrayForVisayas",1,"20 words, the 18 word","Just,returned,from,our,trip,to,the,Philippines,and,our,thoughts,are,with,those,there,affected,by,today's,earthquake,PrayForVisayas","today's, #PrayForVisayas",Tue Oct 15 17:47:39 +0000 2013,"Indianapolis, IN"
643,390174391424012288,RT @DrOz: My thoughts and prayers are with everyone who was touched by the earthquake in the Philippines.,1,"18 words, the 14 word","RT,@DrOz,My,thoughts,and,prayers,are,with,everyone,who,was,touched,by,the,earthquake,in,the,Philippines","the, in",,
644,390175460979515392,Photo gallery: See the damage from the 7.2 quake that struck the central Philippines. http://t.co/rpOTGWbC9f http://t.co/HxHVxPPzvy,1,"16 words, the -1 word","Photo,gallery,See,the,damage,from,the,72,quake,that,struck,the,central,Philippines,http//tco/rpOTGWbC9f,http//tco/HxHVxPPzvy",", ",Tue Oct 15 18:00:53 +0000 2013,JAX by way of CLE
645,390178925483425793,"AHORA - #Sismo de M 4.6, 5km SSE of Panaytayon, Philippines http://t.co/akMdzV4MGG #jishin #quake",1,"14 words, the -1 word","AHORA,,Sismo,de,M,46,5km,SSE,of,Panaytayon,Philippines,http//tco/akMdzV4MGG,jishin,quake",", ",Tue Oct 15 18:14:39 +0000 2013,Costa Rica
646,390187901260017664,"RT @CoryW4de: I'm so sorry to hear about the earthquake in the Philippines! Please be safe, you beautiful people! Sending good vibes your w…",1,"24 words, the 9 word","RT,@CoryW4de,I'm,so,sorry,to,hear,about,the,earthquake,in,the,Philippines,Please,be,safe,you,beautiful,people,Sending,good,vibes,your,w…","the, in",Tue Oct 15 18:50:19 +0000 2013,"Infinitely yours, Seoul "
647,390188601725964288,"RT @NewEarthquake: 5.1 earthquake, 5km SSW of Calape, Philippines. Oct 15 21:51 at epicenter (49m ago, 15km Tagbilaran, depth 20km). http:/…",1,"21 words, the 1 word","RT,@NewEarthquake,51,earthquake,5km,SSW,of,Calape,Philippines,Oct,15,2151,at,epicenter,(49m,ago,15km,Tagbilaran,depth,20km),http/…","RT, 5.1",Tue Oct 15 18:53:06 +0000 2013,
648,390191462228295680,Philippines quake: dozens killed http://t.co/3E5WcrUDNr via @YahooNews,1,"7 words, the -1 word","Philippines,quake,dozens,killed,http//tco/3E5WcrUDNr,via,@YahooNews",", ",Tue Oct 15 19:04:28 +0000 2013,The Milky Way
649,390196717712605184,RT @JessicaESanchez: Sending much love and prayers to the Philippines right now after the devastating earthquake.,1,"16 words, the 15 word","RT,@JessicaESanchez,Sending,much,love,and,prayers,to,the,Philippines,right,now,after,the,devastating,earthquake","devastating, ",,
650,390197636244209665,"RT @SashaRK27: Oh my gosh I hope people in Philippines are ok, I just saw the earthquake in the news! Prayers to you guys!",1,"24 words, the 16 word","RT,@SashaRK27,Oh,my,gosh,I,hope,people,in,Philippines,are,ok,I,just,saw,the,earthquake,in,the,news,Prayers,to,you,guys","the, in",Tue Oct 15 19:29:00 +0000 2013,The Enchanted Forest
651,390199108465479681,"I feel so bad for everyone there in the Philippines rn. They've been through a lot! Hurricanes, floods, n now this an earthquake!",1,"23 words, the 22 word","I,feel,so,bad,for,everyone,there,in,the,Philippines,rn,They've,been,through,a,lot,Hurricanes,floods,n,now,this,an,earthquake","an, ",Tue Oct 15 19:34:51 +0000 2013,New York 
652,390206553363472385,"Magnitude 7.1 earthquake, aftershocks strike southern Philippines Geekquinox - Yahoo News Canada http://t.co/uheGFpQtQ2 via @yahoocanadanews",1,"15 words, the 2 word","Magnitude,71,earthquake,aftershocks,strike,southern,Philippines,Geekquinox,,Yahoo,News,Canada,http//tco/uheGFpQtQ2,via,@yahoocanadanews","7.1, aftershocks",Tue Oct 15 20:04:26 +0000 2013,"Edmonton, Canada"
653,390208138802376704,Let's pray for the #earthquake victim in #Bohol &amp; #Cebu,1,"10 words, the 4 word","Let's,pray,for,the,earthquake,victim,in,Bohol,&amp,Cebu","the, victim",,
654,390211838165938176,"#PHOTOS of #Bohol #Philippines after 7.2 magnitude #earthquake show collapsed buildings, damage. via @CNNiReport http://t.co/2c8bhUFyvS",1,"15 words, the 7 word","PHOTOS,of,Bohol,Philippines,after,72,magnitude,earthquake,show,collapsed,buildings,damage,via,@CNNiReport,http//tco/2c8bhUFyvS","magnitude, show",,
655,390212861579886592,"@4:22 AM, I could still feel aftershocks. #cantsleep #danao #cebu #earhquake",1,"11 words, the -1 word","@422,AM,I,could,still,feel,aftershocks,cantsleep,danao,cebu,earhquake",", ",Tue Oct 15 20:29:30 +0000 2013,"Al Ain, UAE"
656,390215176814723072,Magnitude 7.2 Earthquake Rocks Philippines http://t.co/d1CJHxYE26,1,"6 words, the 2 word","Magnitude,72,Earthquake,Rocks,Philippines,http//tco/d1CJHxYE26","7.2, Rocks",Tue Oct 15 20:38:42 +0000 2013,"Cape Girardeau, MO"
657,390218364502540288,RT @jayillin: My thoughts &amp; prayers go out to those who were affected by the disaster in #Bohol Philippines. I was there recently and I lov…,1,"26 words, the -1 word","RT,@jayillin,My,thoughts,&amp,prayers,go,out,to,those,who,were,affected,by,the,disaster,in,Bohol,Philippines,I,was,there,recently,and,I,lov…",", ",,
658,390222156136988672,@AprilAthena7 @AdviceFromJM April please let us know soon if your parents are okay from the big earthquake in The Philippines.,1,"20 words, the 16 word","@AprilAthena7,@AdviceFromJM,April,please,let,us,know,soon,if,your,parents,are,okay,from,the,big,earthquake,in,The,Philippines","big, in",Tue Oct 15 21:06:26 +0000 2013,"New Jersey, USA"
659,390222864986562560,At least 85 killed after magnitude 7.2 earthquake hits Philippines http://t.co/n4JNLLp7HU,1,"11 words, the 7 word","At,least,85,killed,after,magnitude,72,earthquake,hits,Philippines,http//tco/n4JNLLp7HU","7.2, hits",Tue Oct 15 21:09:15 +0000 2013,Texas
660,390225478033764352,Praying for those affected by the 7.2 earthquake in the Philippines!,1,"11 words, the 7 word","Praying,for,those,affected,by,the,72,earthquake,in,the,Philippines","7.2, in",Tue Oct 15 21:19:38 +0000 2013,Solomon Islands
661,390228606997106688,@IFreakSelena VIDEO: Earthquake hits Philippines: At least 93 people have died after an earthquake struck the central Phili...  @deadmau5,1,"20 words, the 2 word","@IFreakSelena,VIDEO,Earthquake,hits,Philippines,At,least,93,people,have,died,after,an,earthquake,struck,the,central,Phili,@deadmau5","VIDEO:, hits",,
662,390228627956068352,@IFreakSelena VIDEO: Earthquake hits Philippines: At least 93 people have died after an earthquake struck the central Phili...  @deadmau5,1,"20 words, the 2 word","@IFreakSelena,VIDEO,Earthquake,hits,Philippines,At,least,93,people,have,died,after,an,earthquake,struck,the,central,Phili,@deadmau5","VIDEO:, hits",,
663,390238971134898176,Can't sleep knowing my family is camping outside ..so scared of aftershocks :'( #Bohol,1,"14 words, the -1 word","Can't,sleep,knowing,my,family,is,camping,outside,so,scared,of,aftershocks,'(,Bohol",", ",Tue Oct 15 22:13:15 +0000 2013,island in the sun 
664,390242460800401408,I just posted a note on how you can help  all those affected by the Philippines earthquake... not financial help... http://t.co/zjxt7XzWfy,1,"22 words, the 16 word","I,just,posted,a,note,on,how,you,can,help,all,those,affected,by,the,Philippines,earthquake,not,financial,help,http//tco/zjxt7XzWfy","Philippines, not",Tue Oct 15 22:27:07 +0000 2013,"Bakersfield, CA"
665,390246134977142785,RT @69Stylesof1D: wasnt able to sleep much last night got paranoid about the after shock #prayforvisayas,1,"16 words, the -1 word","RT,@69Stylesof1D,wasnt,able,to,sleep,much,last,night,got,paranoid,about,the,after,shock,prayforvisayas",", ",,
666,390255022702735362,http://t.co/Y65f4CdHT3 view from last night   #sto.ñino #cebu #earthquake,1,"10 words, the 7 word","http//tco/Y65f4CdHT3,view,from,last,night,stoñino,cebu,earthquake","#cebu, ",Tue Oct 15 23:17:02 +0000 2013,Cebu
667,390256146814357504,grabeh ka naman .... #prayforher #prayforcebu #prayforbohol #prayforvisayas #prayforphilippines… http://t.co/dQ6iVkw56v,0,"10 words, the -1 word","grabeh,ka,naman,,prayforher,prayforcebu,prayforbohol,prayforvisayas,prayforphilippines…,http//tco/dQ6iVkw56v",", ",Tue Oct 15 23:21:30 +0000 2013,"sydney, australia"
668,390256234856607744,"in re : Mayor Jessie de Jesus, Calumpit, #Bulacan. Bishop Julito Cortez, Auxilliary Bishop of #Cebu. #Philippines #Pinoys",0,"18 words, the -1 word","in,re,,Mayor,Jessie,de,Jesus,Calumpit,Bulacan,Bishop,Julito,Cortez,Auxilliary,Bishop,of,Cebu,Philippines,Pinoys",", ",,
669,390257010807029760,RT @ilovejamich: The historical Loboc Church in Bohol :( Before &amp; after #earthquake #PrayForVisayas God bless the Philippines http://t.co/Y…,1,"19 words, the 12 word","RT,@ilovejamich,The,historical,Loboc,Church,in,Bohol,(,Before,&amp,after,earthquake,PrayForVisayas,God,bless,the,Philippines,http//tco/Y…","after, #PrayForVisayas",Tue Oct 15 23:24:56 +0000 2013,Snap: kycayudong4
670,390258134897270784,"Good morning! RT @GODs_Graces: God is our refuge and strength, a very present help in trouble. -Psalms 46:1 #PrayForBohol #PrayForCebu",1,"20 words, the -1 word","Good,morning,RT,@GODs_Graces,God,is,our,refuge,and,strength,a,very,present,help,in,trouble,Psalms,461,PrayForBohol,PrayForCebu",", ",Tue Oct 15 23:29:24 +0000 2013,PH
671,390263121941499904,93 Killed in Philippines Earthquake http://t.co/Xw2kecP8Wk,1,"6 words, the 4 word","93,Killed,in,Philippines,Earthquake,http//tco/Xw2kecP8Wk","Philippines, http://t.co/Xw2kecP8Wk",Tue Oct 15 23:49:13 +0000 2013,"Payatas, Philippines"
672,390265730765049857,@ABSCBNNews: 99 dead in massive Visayas quake: NDRRMC #earthquakePH http://t.co/ItzKjXg6Tc -very sad news :( #PrayForVisayas,1,"15 words, the 8 word","@ABSCBNNews,99,dead,in,massive,Visayas,quake,NDRRMC,earthquakePH,http//tco/ItzKjXg6Tc,very,sad,news,(,PrayForVisayas","NDRRMC, http://t.co/ItzKjXg6Tc",,
673,390265978225184768,RT @mindanaoan: Look at what happened to all the wines at Tinderbox #Cebu :( #earthquake . Photo by Garnett Ong http://t.co/S2NCd6wzOu,1,"21 words, the 14 word","RT,@mindanaoan,Look,at,what,happened,to,all,the,wines,at,Tinderbox,Cebu,(,earthquake,,Photo,by,Garnett,Ong,http//tco/S2NCd6wzOu",":(, .",Wed Oct 16 00:00:34 +0000 2013,"Baden-Württemberg, Germany"
674,390270277411553281,"RT @KoyaKem: Alam mo bang kahit wala kang maibibigay sa mga nasalanta ng lindol, pwede ka parin tumulong? Ipadasal mo sila. #PrayForVisayas",1,"22 words, the -1 word","RT,@KoyaKem,Alam,mo,bang,kahit,wala,kang,maibibigay,sa,mga,nasalanta,ng,lindol,pwede,ka,parin,tumulong,Ipadasal,mo,sila,PrayForVisayas",", ",,
675,390272647189102592,well damn a city i was gonna visit in the philippines got struck by a big ass earthquake and i'm gonna b there in 1.5 months,1,"26 words, the 17 word","well,damn,a,city,i,was,gonna,visit,in,the,philippines,got,struck,by,a,big,ass,earthquake,and,i'm,gonna,b,there,in,15,months","ass, and",,
676,390272919827267584,RT @KoyaKem: Alam mo ba na ang simpleng pagdarasal sa mga nasalanta ng lindol sa Visayas ay malaking tulong na. #PrayForVisayas,1,"21 words, the -1 word","RT,@KoyaKem,Alam,mo,ba,na,ang,simpleng,pagdarasal,sa,mga,nasalanta,ng,lindol,sa,Visayas,ay,malaking,tulong,na,PrayForVisayas",", ",,
677,390273863533490176,Lets pray for them #prayforvisayas #visayasearthquake #7.2magnitude #101513tragedy http://t.co/6XpQjRkrty,1,"9 words, the 5 word","Lets,pray,for,them,prayforvisayas,visayasearthquake,72magnitude,101513tragedy,http//tco/6XpQjRkrty","#prayforvisayas, #7.2magnitude",,
